Product ID,Product Name,Category,Price,Currency,Supplier ID,Stock Level,Discontinued
b5e52de9-a11f-4fe4-8704-ed856558c277,Economic Device,Household,717.0,USD,511ffa36-4f51-440a-837f-2d372d8b85e8,473,True
c4a632b2-856c-4622-9f71-65af8071a6dd,Beautiful Gadget,Household,67.0,USD,76178fcf-8f92-4a7d-897b-5a0020c09e89,333,False
e8062d71-3078-4127-8b1e-8c22dc7788ff,Security Device,Electronics,593.0,USD,ecdfa6c4-e318-46c5-821b-db476e3c9aac,210,False
4b09f785-4c53-458b-a099-b7a627acb64d,Role Widget,Household,610.0,USD,e9eb0bae-cd88-4d4c-be83-bddf4428b5c5,407,False
dc608ce9-6954-4802-9d41-b0101f1e9ff4,Side Device,Electronics,493.0,USD,5f96f4ba-a84a-404d-a75c-7bc99c93972c,161,True
fcbb3523-5150-482d-af55-6ae43eedd600,Protect Gadget,Gadgets,308.0,USD,af84a671-8a9c-4c31-9338-c1ba72c04cdb,255,True
c0b08d45-b982-412d-bdb3-82378d7b8ad2,Police Gadget,Electronics,410.0,USD,cd9457f7-b6c0-4813-9861-d55cfe2b9b4d,124,False
90f054ea-dbc4-4638-9f00-95e019af8c29,Along Device,Fashion,999.0,USD,aa4777c3-776c-4f83-a821-b604497b7e0d,396,True
fc2650f2-51ee-4460-93cd-d1878d5d6f4b,Child Gadget,Electronics,21.0,USD,4470d64e-d728-4984-b736-8637cb76b699,311,False
83704e7d-127b-439a-a1f1-ad0facf4b6d8,Evidence Gadget,Household,351.0,USD,e4aa3582-0574-4a74-a75a-8c2a2ea2aa59,433,True
0d72b4e1-2a02-41f3-a1e0-83648a527fef,Exist Widget,Gadgets,639.0,USD,dc14908f-2203-4a2f-a2b1-5f917c2baebd,213,True
dd112dd2-8aef-414a-9594-441aea178f2a,Democratic Device,Fashion,423.0,USD,3d06d430-fd44-4a0d-a731-e6f63513bcf2,123,False
3db990ed-612c-4413-b60b-e7c9e65df977,Such Widget,Fashion,262.0,USD,12b95469-ccda-4bac-a1c2-9f45caa48b35,422,False
ffcf4ae4-833e-4463-b236-a1167dbaa1f7,Force Device,Fashion,397.0,USD,77ccb54b-6495-4aa7-bc53-a479401e26f1,24,False
32231716-fc5f-4d29-ba5d-6966d5a3f67c,Free Widget,Gadgets,543.0,USD,25012bf8-1f29-4bda-8225-d341b61d1de4,417,False
4f6e4b8d-8e7b-4924-9848-e2bb46b49fe4,Of Gadget,Electronics,669.0,USD,8bce699d-923f-4542-890d-19977a6ea200,183,False
9457106a-2e76-4a40-8120-0ec8228104cc,Likely Gadget,Gadgets,201.0,USD,15a947cc-1fdc-478e-bdf4-78cbaf0c41e8,170,False
cbfbe80d-799b-4a14-8697-ed187f5f73eb,Simply Device,Fashion,55.0,USD,a83863b1-6e97-4d15-b163-33fd7bcf371a,330,False
06627116-6d7b-4001-b807-f62e63c9611b,Hair Widget,Household,631.0,USD,86a979f0-1d25-4c00-b599-441030efa012,403,False
7d8ae35f-730d-48b9-a1fc-fd74cb51c0ab,Institution Widget,Household,618.0,USD,2289aee2-78ad-4e85-bc21-afb5f3dd4153,12,True
5fda682b-6cfe-4db8-8426-1c59720e45d1,Anyone Gadget,Fashion,242.0,USD,0c3f16ec-8e87-4bed-aaee-2e9b1ae99ca6,123,False
6a2cc58a-2290-4189-aba9-d0900cd4ad0c,Central Device,Household,569.0,USD,da282762-967a-43f4-8981-47d8e02ef47e,346,False
4185d094-9703-4322-847c-b2812bc2f78d,Dinner Gadget,Gadgets,885.0,USD,b54c78f1-e470-49d7-8c1c-8b9109ffb694,26,False
7161430b-add5-437a-b085-70678408f601,Trip Widget,Household,488.0,USD,2356f94d-debd-4892-81f5-d152e7963cb3,181,False
79cc44e4-d5b1-4440-a320-e0554905f8e2,Factor Widget,Gadgets,387.0,USD,b997169e-634f-4d7f-8d70-c54efa21a139,4,False
1894b4af-47f4-47f4-8ba7-041adae273ce,Family Widget,Fashion,551.0,USD,22421f79-0178-4eab-ab09-b54df016b6bf,58,False
b4aba088-5869-4e2d-8b64-22f859f8b8ce,White Device,Electronics,460.0,USD,5021057c-bf62-4fbd-b8eb-72ce60fa606e,38,True
d4399628-1a6e-4e6e-9696-d925dc02c1e0,Exactly Widget,Fashion,121.0,USD,67bee647-fc57-4345-a08a-1fd21bfa6cec,424,False
a0ff33be-4926-4082-a08d-525504cd9161,Together Device,Electronics,9.0,USD,5c001c2d-feed-4b12-b041-9711aa023298,101,False
e5121bad-db21-4e23-869c-b7be5412e0e1,Director Gadget,Household,720.0,USD,43365298-cdc0-46ee-877b-1d0f4ab1cb86,19,False
5777ebb5-b16c-419a-984b-1a90677a9df3,Free Device,Gadgets,2.0,USD,34758d36-5f18-4272-939b-eb5ff5b1a060,40,False
3a21fdaf-5f5b-4151-9b88-4a17102d6d90,Behind Gadget,Household,396.0,USD,92bfc3c2-69c5-484e-91e1-be11e777ccde,404,False
ba7b6fe4-ef2d-4878-aa02-06544541235f,Simply Widget,Fashion,132.0,USD,09fad9d5-7773-4001-a668-da29bc35d094,146,False
96c252cb-5b9f-4aa3-8886-39c0ab134921,Black Widget,Fashion,952.0,USD,45851be4-8ad2-402a-bcb3-0cb28b925452,185,False
77627664-1fbc-4af7-ba95-a2d7248287d7,Discover Device,Household,492.0,USD,2289aee2-78ad-4e85-bc21-afb5f3dd4153,432,True
f8d2afe3-3259-45c3-a118-969ca5ebcc9f,Nature Device,Fashion,591.0,USD,a5d09976-bc8d-4e9c-91b2-b1223659ad9d,186,False
b4aec536-6633-491e-8252-22a524f7b100,Education Gadget,Fashion,331.0,USD,919edcfd-6e44-411f-b920-48ee6895561c,264,False
7e1f224c-4dd2-4e54-a718-dc4dfd9629c6,Guess Gadget,Fashion,180.0,USD,e749787b-fb63-4cea-a224-16d2fad601fe,361,True
f3ca3838-b1bf-4bf2-a7ce-b88cfbca708a,Party Device,Fashion,279.0,USD,8ac74c54-d925-4764-bc53-ad571531bf9f,167,False
1119b91c-73ea-4680-9e25-3c0ecea99071,Easy Device,Household,987.0,USD,2289aee2-78ad-4e85-bc21-afb5f3dd4153,494,False
9019a71d-1f9b-48a6-b412-b5e8e86e09c1,Inside Gadget,Fashion,317.0,USD,67bee647-fc57-4345-a08a-1fd21bfa6cec,60,True
d495e6c7-83f9-4a3a-b3d0-09a252f2ed14,Level Device,Electronics,340.0,USD,12b95469-ccda-4bac-a1c2-9f45caa48b35,193,True
bad6e87d-61f9-499f-98e0-8d86b075a85a,Learn Device,Fashion,131.0,USD,cc8a965b-9666-42f0-832c-fe1180bcfa08,65,False
5d9e6dc8-2b8b-48e6-b9af-2c51fcbf353b,Ok Gadget,Electronics,860.0,USD,f308df87-bf45-40a7-83e5-085d7ab07157,224,True
2527f015-bda2-4fcb-9068-31fa90185d56,Hard Gadget,Gadgets,997.0,USD,57157de3-6bf0-44fd-95cd-34d2501f271d,432,False
a09a370e-ec0f-4861-96a7-d4fe815ac349,Police Widget,Household,904.0,USD,25012bf8-1f29-4bda-8225-d341b61d1de4,314,False
9b54dada-a5e4-40b1-83a2-1cdaaeb9d8d0,About Gadget,Gadgets,583.0,USD,26a57c71-7e35-4df8-ab26-197646e4e0b0,459,True
3ca5b47b-127d-4089-8388-1217656ed30d,Sister Widget,Household,157.0,USD,76178fcf-8f92-4a7d-897b-5a0020c09e89,155,True
ac9fa664-ca62-4daa-9579-8d673b9c3e6d,Thousand Gadget,Gadgets,863.0,USD,76178fcf-8f92-4a7d-897b-5a0020c09e89,74,False
212e6e24-62d9-4ee2-b7e0-779e3c9a6423,Evening Gadget,Household,100.0,USD,77ccb54b-6495-4aa7-bc53-a479401e26f1,103,False
f66a158f-3c91-4b05-9fc9-1c74a3e31272,Teach Device,Gadgets,289.0,USD,b54c78f1-e470-49d7-8c1c-8b9109ffb694,50,False
b203431e-61da-49b2-a7a4-b26eaa2c11d6,Stand Device,Household,111.0,USD,a5d09976-bc8d-4e9c-91b2-b1223659ad9d,470,False
00737294-41a1-44c8-b4ae-e55e02f6d3f4,Ok Widget,Household,246.0,USD,daea9121-42c0-404e-9ce0-01767ba455a8,124,False
a6912675-690e-40cc-89b9-7eedcf26f2de,Evidence Widget,Gadgets,803.0,USD,1a2f8741-33c6-4869-9055-e0b8e91979bb,324,False
205a6de0-435a-4d0a-87c3-9218c321cba4,American Gadget,Electronics,89.0,USD,49b8bb9c-0d31-42cc-8f68-1bade18d540b,214,True
683c6f4a-ae28-4930-8f2d-8c550e29d15a,Bar Gadget,Household,316.0,USD,b7e55c32-44eb-4bf9-849d-20a91dcd1dc8,81,False
15ed603b-8a22-44dd-bd1a-983b7c60b28f,Civil Device,Gadgets,881.0,USD,58a4e685-87c4-4d66-9331-ae6cc362791f,131,True
94bf3ff9-1a45-40a2-adbb-9d002952a962,Thought Gadget,Fashion,309.0,USD,f308df87-bf45-40a7-83e5-085d7ab07157,58,False
cbcd2d52-9d8e-427d-a566-ebe40efd9255,Manage Widget,Household,683.0,USD,e4aa3582-0574-4a74-a75a-8c2a2ea2aa59,172,True
60d2bdb7-cd28-447d-9f90-59968186a5ed,Beat Device,Fashion,721.0,USD,12b95469-ccda-4bac-a1c2-9f45caa48b35,331,True
4eddc7ba-3abd-4517-b90b-0eb9fd535354,Life Gadget,Gadgets,718.0,USD,b6f698de-19c1-4209-88b6-904578cbdaf4,364,False
ff9cf1f3-fb06-4b5a-b43e-9957f3a6a099,Language Widget,Fashion,550.0,USD,09fad9d5-7773-4001-a668-da29bc35d094,112,False
246599ea-e788-46d9-bca3-11d703500823,Quality Widget,Gadgets,760.0,USD,45851be4-8ad2-402a-bcb3-0cb28b925452,366,True
17f360d9-e906-4154-919b-06c12a940272,Expect Gadget,Fashion,969.0,USD,da282762-967a-43f4-8981-47d8e02ef47e,113,False
c45348b0-f25d-439d-ba8e-1898b0aa044b,Mind Widget,Household,943.0,USD,49b8bb9c-0d31-42cc-8f68-1bade18d540b,465,False
67940cd7-3944-4be0-aadf-89816da14b67,Campaign Widget,Gadgets,793.0,USD,3adc1ef5-825e-468c-b254-960cab1917b7,97,False
4decbd4c-aae6-45bd-9bfa-b4cf46be7634,More Gadget,Fashion,829.0,USD,2fc39ed3-ae3c-43e1-85b7-10e1f972e7df,165,False
36dccfaf-f392-4525-bbd3-116ca9a44910,Building Gadget,Gadgets,46.0,USD,3d06d430-fd44-4a0d-a731-e6f63513bcf2,318,False
c415d166-60a0-431a-9877-48d88b602bf0,Get Device,Fashion,614.0,USD,b96a1987-b720-432a-b460-56fa2eec50d4,394,True
d6b4f402-0052-4073-8d45-b4df03c5831d,Finally Widget,Gadgets,378.0,USD,82b9bfeb-5394-4fd0-bd63-83ad5bdc9719,235,False
c8bda2b4-a320-4cec-98f3-2d8e9269b867,Last Device,Electronics,956.0,USD,49b8bb9c-0d31-42cc-8f68-1bade18d540b,432,False
26941f34-ef1e-4e05-be79-de9735f5138c,Far Device,Fashion,131.0,USD,8bce699d-923f-4542-890d-19977a6ea200,196,False
b03e12c2-ad92-4d7f-9096-b0426e34e288,Successful Device,Gadgets,606.0,USD,537186b1-ab1f-473f-959d-9f06edfacf9f,316,False
6da26db2-747d-4cef-8be5-5c47de076df3,Political Gadget,Household,671.0,USD,1f7bca61-b9b7-41ba-8d62-eea1817538da,16,False
15cb2f03-4053-474c-b0c1-35d91cf8cb8c,Him Device,Electronics,718.0,USD,9a903899-3cb9-4911-ba3a-6f301e2d1752,360,False
15d94660-a5a8-4b91-9f08-bbf12cde9a80,Remember Device,Household,611.0,USD,49b8bb9c-0d31-42cc-8f68-1bade18d540b,10,False
21ed8819-5994-4ed8-8d7c-11172fdcf310,Yet Gadget,Household,763.0,USD,34758d36-5f18-4272-939b-eb5ff5b1a060,477,True
735a669a-4587-4734-a74c-ec64950a08de,Ever Widget,Electronics,733.0,USD,b1da578b-e95b-4ce6-b618-2104b46dc69b,173,False
55b1b8dd-5e71-442f-9596-067c6a4aae3c,Single Widget,Household,681.0,USD,5f96f4ba-a84a-404d-a75c-7bc99c93972c,77,False
5b4e98a7-737c-47ce-a881-0939dd87ed0b,Side Device,Electronics,16.0,USD,8ac74c54-d925-4764-bc53-ad571531bf9f,137,False
05781db4-d6a2-4274-980e-44278fc449f1,Mr Gadget,Fashion,503.0,USD,27a44e8e-15a8-47e2-901f-582050cbcac8,196,False
643b8cbd-6aa8-4a78-bb5b-fae13ed2a4d5,Effort Gadget,Gadgets,279.0,USD,b6f698de-19c1-4209-88b6-904578cbdaf4,280,False
04c6a06a-1ea0-4d13-a389-94341054e65d,Avoid Widget,Gadgets,978.0,USD,a83863b1-6e97-4d15-b163-33fd7bcf371a,257,False
5eedc85c-f4e6-49f9-8059-1aa666e9641d,Where Gadget,Fashion,522.0,USD,2356f94d-debd-4892-81f5-d152e7963cb3,142,False
e3952eee-51a5-4945-b236-105025331c19,Management Widget,Household,670.0,USD,43365298-cdc0-46ee-877b-1d0f4ab1cb86,138,False
676d1c2a-4a0b-4315-b653-22d9dd40c52a,Lawyer Device,Fashion,556.0,USD,8c7baeeb-b7d1-444a-8494-30e2c75f0f3a,193,True
bdb1e0d9-8fde-4ebb-946c-461f01b01997,Do Widget,Electronics,99.0,USD,030abe08-e7e4-4a40-8c81-9b2da2548429,199,True
5eac11b9-ec91-42e5-87ef-daae9cb1e473,Method Gadget,Gadgets,345.0,USD,e6690390-21fb-489c-b6cb-8decac119ceb,387,False
1a748894-64bd-466f-a298-cf108a467f5a,Other Gadget,Electronics,790.0,USD,b243f0e5-32bf-4905-9838-d893cd1cd8c5,368,False
6106dd80-6fd1-41ad-b7f2-7127a0171330,Let Widget,Gadgets,501.0,USD,b54c78f1-e470-49d7-8c1c-8b9109ffb694,160,False
7a86e104-e53a-4553-b132-1c3fd2d4a570,Computer Device,Gadgets,784.0,USD,3d06d430-fd44-4a0d-a731-e6f63513bcf2,144,False
524574cb-a60c-47a4-801a-b5f28ca2c48b,Name Device,Electronics,315.0,USD,537186b1-ab1f-473f-959d-9f06edfacf9f,385,False
8be7576f-1bc4-4e3e-a5e9-84262575d8c5,A Device,Fashion,900.0,USD,daea9121-42c0-404e-9ce0-01767ba455a8,111,False
2ccfda42-9640-4d8c-8a06-be79e7b44f55,Available Widget,Electronics,302.0,USD,3d06d430-fd44-4a0d-a731-e6f63513bcf2,72,False
6d695a75-ff84-4413-8ffb-8703471a6363,Type Device,Fashion,655.0,USD,537186b1-ab1f-473f-959d-9f06edfacf9f,228,True
4ac24241-f7d9-4248-ba90-e6ab4e7473c0,At Gadget,Household,436.0,USD,50b371be-e40e-4020-a529-e37f07361bf3,227,False
99154f25-418b-429d-a799-e37f5a76b12a,Up Gadget,Household,723.0,USD,002a981f-d901-4a02-ba9f-a00e51e845b3,210,False
c4577bc9-c98f-4137-a3d2-e0dfbff5e9d9,Never Widget,Fashion,49.0,USD,4470d64e-d728-4984-b736-8637cb76b699,386,False
43550cce-a406-46a3-866c-c85927b12615,Design Widget,Electronics,70.0,USD,84e5832c-64ea-401d-9a38-c249bc43270c,297,False
151ab622-31a8-4f26-8242-0b7767468f92,On Device,Household,839.0,USD,2356f94d-debd-4892-81f5-d152e7963cb3,271,False
b5d4fce9-3659-41b1-a857-95c10e445c8f,Dinner Gadget,Gadgets,885.0,USD,b7e55c32-44eb-4bf9-849d-20a91dcd1dc8,26,False
90cde35d-1e21-4c4c-830c-5018cb6d08ac,Child Gadget,Electronics,21.0,USD,15a947cc-1fdc-478e-bdf4-78cbaf0c41e8,311,False
4f29e63a-9511-4b6c-aad5-95b394d1c7b5,Black Widget,Fashion,952.0,USD,e3bf074b-f0ae-4f38-88d7-aaf4c5c56ac1,185,False
2ab2aa85-b87f-4bc0-8651-975ed365087c,Role Widget,Household,610.0,USD,85d85c28-9567-47ec-b560-2d47bf5ff89c,407,False
0805f84b-4a40-475d-9c6c-9dee47f9d0e0,About Gadget,Gadgets,583.0,USD,b243f0e5-32bf-4905-9838-d893cd1cd8c5,459,True
204df35c-91ff-4a1e-b030-4e9e99b2d0bb,Far Device,Fashion,131.0,USD,002a981f-d901-4a02-ba9f-a00e51e845b3,196,False
417fd9ec-edcf-4699-ab6a-845d02b2d7fa,Police Widget,Household,904.0,USD,15a947cc-1fdc-478e-bdf4-78cbaf0c41e8,314,False
1a9010bd-4cdf-46d0-91a3-289642a99de5,Inside Gadget,Fashion,317.0,USD,34758d36-5f18-4272-939b-eb5ff5b1a060,60,True
89dbea30-d786-4750-8037-aebdc9564a23,Protect Gadget,Gadgets,308.0,USD,84e5832c-64ea-401d-9a38-c249bc43270c,255,True
d79a20bc-ff49-4b1a-8174-39c265e9fdf1,Manage Widget,Household,683.0,USD,e9eb0bae-cd88-4d4c-be83-bddf4428b5c5,172,True
1a748894-64bd-466f-a298-cf108a467f5a,Other Gadget,Electronics,815.83,USD,8ac74c54-d925-4764-bc53-ad571531bf9f,368,False
c4577bc9-c98f-4137-a3d2-e0dfbff5e9d9,Never Widget,Fashion,41.06,USD,4a5efccb-690a-4561-aaa7-dd5edcd478e9,386,False
e3952eee-51a5-4945-b236-105025331c19,Management Widget,Household,792.04,USD,a83863b1-6e97-4d15-b163-33fd7bcf371a,138,False
55b1b8dd-5e71-442f-9596-067c6a4aae3c,Single Widget,Household,739.03,USD,8c7baeeb-b7d1-444a-8494-30e2c75f0f3a,77,False
77627664-1fbc-4af7-ba95-a2d7248287d7,Discover Device,Household,467.15,USD,67bee647-fc57-4345-a08a-1fd21bfa6cec,432,True
